URN,KS2 Pupils,KS2 Boys,KS2 Girls,Reading Progress,Reading Score,Reading Meet Std,Reading Exceed Std,Reading Progress Band,Reading Progress Desc,Writing Progress,Writing Score,Writing Meet Std,Writing Exceed Std,Writing Progress Band,Writing Progress Desc,Maths Progress,Maths Score,Maths Meet Std,Maths Exceed Std,Maths Progress Band,Maths Progress Desc,Overall Meet Std,Overall Exceed Std,Academic Year
133615,44,26,18,-2.8,96,34%,2%,,,-1.4,100,61%,0%,,,-1.3,98,45%,0%,,,23%,0%,2016
104648,29,15,14,-1.3,98,48%,7%,,,-8.9,100,52%,10%,,,-1.1,100,59%,3%,,,31%,0%,2016
104613,28,16,12,-1.2,99,54%,7%,,,1.8,101,57%,14%,,,-2.4,100,50%,7%,,,36%,7%,2016
104649,24,9,15,-3.8,99,54%,13%,,,-0.7,103,71%,17%,,,-1.1,102,71%,8%,,,46%,4%,2016
104640,9,6,3,5,104,89%,11%,,,4.8,103,89%,11%,,,3.4,103,89%,0%,,,67%,0%,2016
104650,81,41,40,-0.6,102,63%,20%,,,-0.6,105,79%,31%,,,-0.6,102,65%,17%,,,53%,4%,2016
104678,26,12,14,1.1,101,58%,12%,,,0.3,104,73%,27%,,,3.6,104,81%,23%,,,50%,0%,2016
104652,23,13,10,-4,93,26%,0%,,,-1.9,98,39%,0%,,,-0.1,99,39%,4%,,,22%,0%,2016
132796,28,10,18,-2.9,99,50%,0%,,,-2.8,101,61%,0%,,,-1.7,101,57%,7%,,,43%,0%,2016
134245,49,23,26,4.7,104,78%,18%,,,-0.3,102,69%,18%,,,2.3,102,73%,18%,,,47%,0%,2016
104624,31,13,18,0.6,104,74%,23%,,,-2.7,106,81%,32%,,,0.6,105,81%,29%,,,58%,3%,2016
132793,55,19,36,2.2,104,84%,15%,,,0.3,105,82%,22%,,,0.9,103,76%,11%,,,56%,5%,2016
133330,48,25,23,-0.3,98,54%,6%,,,0.3,100,60%,8%,,,-1.4,98,50%,0%,,,33%,0%,2016
104656,33,19,14,-1.8,97,39%,12%,,,-2.9,99,45%,18%,,,-0.1,99,42%,15%,,,30%,0%,2016
104657,20,13,7,-1.5,97,45%,0%,,,2.4,101,55%,5%,,,-0.6,100,55%,10%,,,30%,0%,2016
104658,85,45,40,2.7,105,75%,28%,,,-5.5,106,82%,29%,,,1.5,104,82%,21%,,,54%,1%,2016
142523,,,,,,,,,,,,,,,,,,,,,,,,2016
104679,57,21,36,1.6,105,82%,19%,,,-1.6,108,96%,30%,,,3.6,107,93%,37%,,,67%,7%,2016
104660,27,13,14,3.2,104,81%,22%,,,-0.2,106,85%,26%,,,4.4,106,89%,19%,,,52%,7%,2016
104661,127,78,49,-2.5,101,61%,15%,,,-2.6,102,65%,17%,,,-4,100,54%,8%,,,42%,3%,2016
104664,31,14,17,3.2,106,87%,42%,,,-0.6,108,87%,48%,,,4.4,107,87%,42%,,,71%,16%,2016
141582,25,16,9,-0.3,100,52%,12%,,,-1.1,103,72%,28%,,,3,103,64%,16%,,,44%,0%,2016
136686,54,24,30,-0.3,100,52%,11%,,,-1.4,101,63%,17%,,,-2.1,99,43%,15%,,,30%,2%,2016
104667,31,13,18,0,104,84%,6%,,,-0.3,104,81%,16%,,,2.2,107,90%,35%,,,68%,6%,2016
104621,31,17,14,-1.7,104,84%,16%,,,-1.6,106,84%,23%,,,0.2,106,87%,23%,,,68%,3%,2016
131597,27,14,13,6.6,103,85%,15%,,,-2.2,104,74%,30%,,,7.5,105,89%,22%,,,46%,4%,2016
104545,36,19,17,-3,98,25%,3%,,,0.4,100,33%,3%,,,-5,97,22%,6%,,,14%,0%,2016
104521,90,46,44,-3.9,101,60%,11%,,,-9.5,106,81%,26%,,,-4.1,101,58%,10%,,,36%,3%,2016
133338,40,16,24,-1.9,97,35%,3%,,,5.1,100,55%,5%,,,-0.2,99,55%,0%,,,28%,0%,2016
104596,90,38,52,0.4,106,78%,31%,,,-3.8,107,86%,40%,,,-0.5,106,83%,20%,,,66%,1%,2016
141076,110,63,47,-1.8,101,59%,14%,,,-2.5,103,70%,16%,,,-2.5,101,55%,13%,,,39%,3%,2016
133691,27,12,15,1,101,67%,0%,,,7.6,99,44%,11%,,,-1.2,99,41%,0%,,,33%,0%,2016
134722,53,23,30,-5.3,95,26%,2%,,,-7.2,99,36%,8%,,,-4.3,97,26%,4%,,,15%,0%,2016
104522,81,40,41,0.3,105,73%,33%,,,-3.9,106,80%,30%,,,0.7,106,83%,32%,,,58%,6%,2016
104616,21,13,8,-2.5,101,62%,14%,,,-3.6,102,57%,14%,,,-3.5,100,52%,14%,,,52%,0%,2016
133329,32,16,16,-1.1,101,63%,16%,,,-1.8,103,78%,19%,,,1,104,78%,22%,,,53%,0%,2016
104570,33,20,13,9.9,109,97%,36%,,,4.8,103,88%,6%,,,5.6,106,100%,15%,,,94%,6%,2016
104589,19,9,10,6,105,84%,16%,,,-5.1,104,84%,16%,,,1.4,103,74%,5%,,,17%,0%,2016
136813,76,32,44,-1.5,102,68%,8%,,,-0.4,104,88%,21%,,,0.2,104,92%,13%,,,63%,3%,2016
133335,34,18,16,-0.1,101,56%,12%,,,-0.6,102,65%,15%,,,0,102,59%,18%,,,47%,0%,2016
104611,31,22,9,-3.4,101,65%,10%,,,-3.1,104,81%,13%,,,-1.1,104,77%,10%,,,52%,0%,2016
134658,10,6,4,,,0%,0%,,,,,0%,0%,,,,,0%,0%,,,0%,0%,2016
104744,27,25,2,-8.5,90,4%,0%,,,-3.9,91,7%,0%,,,-7.5,89,11%,0%,,,0%,0%,2016
104736,14,10,4,-8.2,92,0%,0%,,,-7.5,93,7%,0%,,,-10.2,87,0%,0%,,,0%,0%,2016
133421,13,13,0,-6.2,92,15%,0%,,,-5.3,91,8%,0%,,,-11.1,87,8%,0%,,,0%,0%,2016
104751,14,9,5,-7.4,,0%,0%,,,-7.4,,0%,0%,,,-8.2,,0%,0%,,,0%,0%,2016
104750,19,14,5,-7.4,,0%,0%,,,-7.4,,0%,0%,,,-8.2,,0%,0%,,,0%,0%,2016
104779,45,24,21,0.4,104,73%,29%,,,3,108,98%,40%,,,1.6,105,76%,36%,,,64%,16%,2016
104814,25,14,11,-0.7,105,88%,28%,,,0.3,105,88%,28%,,,-1.8,104,84%,16%,,,72%,12%,2016
104758,53,27,26,-2.2,99,45%,6%,,,2,104,75%,21%,,,0.9,102,74%,6%,,,42%,2%,2016
104792,51,24,27,-1.7,100,59%,8%,,,-1.4,102,69%,24%,,,-1.5,101,69%,8%,,,51%,2%,2016
104770,29,18,11,-0.8,102,52%,17%,,,-2.1,102,66%,7%,,,0.6,103,83%,10%,,,48%,3%,2016
104788,35,22,13,-2.9,103,69%,20%,,,1.2,106,94%,20%,,,-1.4,104,83%,17%,,,57%,14%,2016
104783,35,20,15,-0.8,104,74%,14%,,,-1,106,80%,23%,,,-2.5,102,66%,6%,,,57%,3%,2016
104778,32,23,9,1.7,106,84%,22%,,,1.8,107,94%,31%,,,0.9,105,91%,31%,,,69%,6%,2016
104774,31,11,20,1.1,103,74%,16%,,,2.1,105,87%,16%,,,2.8,105,90%,10%,,,71%,6%,2016
104818,30,13,17,0.4,105,77%,27%,,,-2.2,106,83%,23%,,,-0.7,104,60%,23%,,,50%,13%,2016
104771,30,20,10,-2.6,100,67%,3%,,,5.3,103,80%,7%,,,2.2,105,87%,27%,,,63%,0%,2016
104804,25,13,12,-2.7,100,36%,12%,,,-8.7,103,52%,12%,,,-2.6,103,52%,16%,,,16%,0%,2016
132188,28,11,17,-5.9,97,36%,4%,,,1.4,102,68%,7%,,,-2.7,101,61%,7%,,,32%,0%,2016
104782,69,44,25,4,107,90%,33%,,,1.2,105,84%,19%,,,2,105,91%,19%,,,80%,4%,2016
104777,32,14,18,-0.8,102,75%,13%,,,-1.7,104,88%,16%,,,-0.7,103,84%,3%,,,63%,0%,2016
104776,31,16,15,-0.1,103,74%,13%,,,-2.9,104,81%,19%,,,-1.8,102,77%,6%,,,58%,0%,2016
104784,28,16,12,-0.9,100,61%,7%,,,2.7,103,64%,14%,,,-2.8,100,54%,7%,,,39%,0%,2016
104775,56,28,28,-4.2,98,45%,0%,,,0.3,101,57%,5%,,,-1.1,102,68%,5%,,,43%,0%,2016
104821,30,17,13,0.5,105,80%,20%,,,-1,106,83%,30%,,,1.1,106,90%,33%,,,70%,10%,2016
104781,31,13,18,-1.8,105,68%,32%,,,-1.6,108,100%,39%,,,-2.9,104,84%,16%,,,58%,10%,2016
104793,30,15,15,-0.4,103,70%,10%,,,3.1,106,77%,30%,,,1.7,105,80%,20%,,,60%,7%,2016
130382,48,25,23,-2.7,98,50%,6%,,,-0.6,102,69%,15%,,,-2.4,99,52%,6%,,,31%,0%,2016
104780,27,11,16,-0.4,105,78%,19%,,,-5.2,108,81%,41%,,,2,107,85%,30%,,,67%,0%,2016
104790,43,17,26,-0.6,103,74%,12%,,,-2.4,107,95%,23%,,,1.8,106,88%,21%,,,58%,5%,2016
104797,19,12,7,-2.4,102,47%,21%,,,-4.7,104,58%,16%,,,-1.7,100,53%,5%,,,32%,0%,2016
104761,30,13,17,5.7,109,100%,47%,,,1,107,90%,27%,,,2,106,93%,17%,,,87%,7%,2016
104762,30,14,16,-2.2,101,53%,17%,,,-2.5,106,80%,37%,,,1.5,105,90%,30%,,,50%,7%,2016
104798,30,15,15,1.3,104,73%,30%,,,0,104,77%,17%,,,1.7,105,77%,23%,,,63%,7%,2016
104805,44,20,24,0.7,104,77%,23%,,,-1,104,80%,18%,,,0.6,104,82%,18%,,,61%,11%,2016
142154,62,31,31,-0.8,102,65%,11%,,,1.1,106,76%,31%,,,1.5,105,74%,24%,,,55%,6%,2016
104806,29,16,13,-1.4,100,38%,17%,,,0.4,102,48%,21%,,,-2.4,99,45%,10%,,,31%,10%,2016
104815,47,25,22,-3,100,53%,19%,,,-2.8,104,77%,30%,,,-2.5,101,60%,11%,,,40%,4%,2016
104820,25,11,14,-3.1,100,52%,8%,,,2.8,105,76%,32%,,,-0.6,102,72%,12%,,,52%,0%,2016
104812,26,13,13,-2,101,58%,15%,,,-3.7,103,69%,23%,,,-1.8,102,62%,0%,,,46%,0%,2016
104819,34,17,17,3.6,107,88%,44%,,,-1.4,107,85%,47%,,,3.5,108,97%,38%,,,74%,12%,2016
142161,28,11,17,0,100,57%,7%,,,1.3,104,79%,21%,,,1.5,103,82%,11%,,,54%,4%,2016
104816,57,28,29,-3.2,101,60%,12%,,,-7.4,101,60%,9%,,,-6.5,98,37%,7%,,,32%,2%,2016
104802,54,21,33,1,101,56%,20%,,,-1.5,101,56%,20%,,,-1.4,99,56%,7%,,,43%,4%,2016
104810,28,9,19,0,100,57%,4%,,,2.3,102,71%,14%,,,-0.4,100,46%,11%,,,39%,4%,2016
104813,30,16,14,3.8,108,83%,53%,,,2,109,90%,53%,,,1.6,106,83%,20%,,,80%,7%,2016
104801,34,18,16,0.1,102,76%,12%,,,-0.8,105,82%,18%,,,1.3,104,76%,24%,,,65%,3%,2016
104807,20,13,7,-0.2,103,80%,25%,,,-0.7,105,85%,25%,,,-2,102,80%,10%,,,70%,5%,2016
104823,31,15,16,-0.9,102,71%,13%,,,-0.9,106,81%,29%,,,2.1,105,90%,23%,,,65%,6%,2016
104809,27,15,12,0.1,106,81%,26%,,,0.9,111,93%,63%,,,1.3,107,89%,26%,,,74%,11%,2016
104769,56,31,25,-2.6,100,54%,16%,,,-6.2,101,66%,11%,,,-3,100,46%,4%,,,30%,0%,2016
104764,27,14,13,0.9,105,78%,33%,,,-0.2,107,85%,26%,,,-0.3,104,74%,22%,,,63%,0%,2016
104791,43,20,23,-1.9,99,56%,9%,,,-1.2,101,67%,16%,,,-1.6,100,58%,5%,,,37%,2%,2016
104773,57,29,28,-0.6,104,75%,23%,,,-4.5,106,82%,39%,,,-0.7,104,74%,25%,,,56%,0%,2016
104763,63,30,33,4.6,106,79%,37%,,,-0.2,106,78%,38%,,,2.5,105,84%,19%,,,68%,0%,2016
104787,30,13,17,-3.2,98,43%,10%,,,-5.2,97,43%,0%,,,-6.9,96,27%,0%,,,23%,0%,2016
104772,27,11,16,-2.1,100,63%,11%,,,1.5,102,63%,26%,,,-0.8,101,67%,11%,,,59%,0%,2016
130259,53,30,23,-5.8,96,30%,0%,,,-0.6,100,55%,6%,,,-3.8,98,53%,0%,,,17%,0%,2016
134661,23,13,10,6.1,108,87%,43%,,,2.2,107,87%,48%,,,4.5,106,91%,30%,,,83%,4%,2016
134865,12,7,5,-7,82,0%,0%,,,-4.6,84,0%,0%,,,-8,80,0%,0%,,,0%,0%,2016
104843,10,10,0,-8.5,91,10%,0%,,,-18.2,91,10%,0%,,,-8.1,91,0%,0%,,,0%,0%,2016
132208,23,16,7,2.5,102,65%,22%,,,-3.7,103,70%,17%,,,3.1,104,83%,9%,,,57%,4%,2016
104893,34,19,15,-2.5,98,44%,3%,,,1.4,100,59%,9%,,,-0.8,100,38%,15%,,,24%,0%,2016
104861,120,60,60,-1.5,101,60%,16%,,,-2,103,78%,15%,,,-1.2,102,64%,15%,,,48%,0%,2016
104931,57,21,36,4.9,108,88%,46%,,,-1.9,110,88%,60%,,,3.3,107,84%,39%,,,70%,5%,2016
104862,111,57,54,-0.4,102,68%,17%,,,-0.6,103,77%,14%,,,1.7,105,80%,20%,,,58%,5%,2016
104871,90,49,41,0.1,105,74%,27%,,,-1,107,87%,40%,,,-0.3,104,76%,21%,,,63%,7%,2016
104883,34,18,16,2.2,107,85%,21%,,,1.5,108,85%,29%,,,0.8,105,85%,12%,,,76%,9%,2016
104859,30,20,10,-2.3,101,57%,0%,,,-3.4,104,57%,17%,,,-0.8,103,60%,7%,,,50%,0%,2016
104926,88,38,50,2.3,106,84%,30%,,,-0.6,105,90%,20%,,,-0.3,104,81%,9%,,,69%,1%,2016
104884,30,20,10,-2.8,102,57%,13%,,,0.3,104,73%,27%,,,1.2,106,83%,33%,,,53%,10%,2016
104878,43,15,28,-2.5,99,58%,2%,,,3.6,102,72%,12%,,,0.4,103,72%,14%,,,49%,2%,2016
104915,29,13,16,-0.6,103,72%,14%,,,0.6,106,79%,28%,,,4,108,90%,31%,,,69%,7%,2016
104940,59,27,32,0.1,102,73%,8%,,,2,107,93%,31%,,,2,105,81%,20%,,,64%,0%,2016
104910,25,11,14,-4.9,99,48%,8%,,,-1.9,101,64%,4%,,,-4.8,99,40%,8%,,,32%,0%,2016
104901,31,16,15,2.5,101,61%,16%,,,-5.1,101,68%,10%,,,2.4,102,71%,13%,,,19%,0%,2016
104869,20,12,8,1.7,104,80%,5%,,,-1.3,103,65%,5%,,,-0.1,103,75%,5%,,,65%,0%,2016
104867,44,27,17,2.8,104,86%,23%,,,1,105,75%,27%,,,2.6,105,93%,14%,,,73%,5%,2016
104886,23,13,10,0.4,101,57%,22%,,,1.7,104,83%,22%,,,4.3,106,83%,35%,,,52%,9%,2016
104874,32,18,14,0.9,104,69%,25%,,,3.4,106,88%,38%,,,-1.3,102,66%,6%,,,53%,3%,2016
104887,44,22,22,-2.1,100,48%,14%,,,-0.5,104,75%,18%,,,-1,102,61%,16%,,,41%,0%,2016
104853,19,12,7,-7.5,99,58%,5%,,,-6.5,102,68%,5%,,,-2.8,103,74%,21%,,,42%,0%,2016
104864,48,21,27,1.8,102,50%,15%,,,-2.5,102,63%,15%,,,1.3,102,58%,10%,,,38%,0%,2016
104875,25,13,12,0.9,102,68%,12%,,,-1.6,101,60%,12%,,,-2,102,72%,0%,,,56%,0%,2016
104891,40,23,17,1.9,107,95%,28%,,,-0.5,106,93%,25%,,,-0.2,105,90%,20%,,,88%,0%,2016
104866,12,8,4,7,105,83%,25%,,,2,101,50%,8%,,,0.6,100,42%,0%,,,17%,0%,2016
104889,30,16,14,-0.2,102,67%,13%,,,-0.2,105,83%,27%,,,1,103,73%,13%,,,60%,3%,2016
104856,20,12,8,4.4,106,90%,25%,,,-1.5,103,70%,15%,,,2.1,105,80%,15%,,,50%,5%,2016
104879,42,23,19,-0.3,102,60%,19%,,,1.3,105,81%,26%,,,2,104,81%,21%,,,60%,10%,2016
104865,59,26,33,1.1,100,61%,12%,,,1.8,103,76%,19%,,,1.4,102,61%,10%,,,53%,3%,2016
104930,31,15,16,2.1,105,71%,32%,,,1.4,108,90%,39%,,,3.6,106,84%,29%,,,65%,10%,2016
104916,89,45,44,1.5,106,82%,25%,,,-2.8,106,83%,30%,,,1.2,106,82%,28%,,,60%,1%,2016
132198,25,13,12,-0.2,103,80%,24%,,,-1.8,103,84%,12%,,,-0.1,104,88%,12%,,,64%,4%,2016
104935,14,5,9,0.4,104,64%,14%,,,-10.3,101,64%,0%,,,-1.4,102,86%,0%,,,21%,0%,2016
104929,20,9,11,-1.2,99,45%,5%,,,2.2,101,50%,10%,,,1.1,102,60%,15%,,,30%,5%,2016
104892,51,29,22,0,101,59%,10%,,,1.4,105,76%,22%,,,-0.4,101,57%,8%,,,41%,2%,2016
104885,26,19,7,1.3,103,85%,12%,,,-1,105,81%,23%,,,-0.1,103,85%,8%,,,65%,0%,2016
134371,38,15,23,-0.9,102,68%,5%,,,2.3,101,71%,5%,,,0.1,103,76%,16%,,,66%,5%,2016
104895,60,34,26,0.1,101,52%,13%,,,-2.3,101,52%,15%,,,0.4,101,63%,10%,,,38%,0%,2016
135085,28,12,16,-1.4,101,57%,7%,,,-1.1,104,75%,29%,,,0.5,103,79%,11%,,,57%,4%,2016
104928,41,23,18,-0.2,104,66%,29%,,,-3.6,102,66%,15%,,,-2.8,101,61%,7%,,,51%,2%,2016
104932,41,22,19,1.9,103,76%,17%,,,1.3,106,73%,32%,,,3.5,105,90%,22%,,,63%,5%,2016
104925,24,14,10,2.2,104,88%,17%,,,-0.9,106,96%,21%,,,1.4,104,96%,4%,,,75%,4%,2016
104936,31,15,16,3.7,106,90%,35%,,,-1.8,108,97%,32%,,,3.1,106,97%,26%,,,71%,3%,2016
104938,31,13,18,2.2,106,84%,26%,,,2.1,106,90%,23%,,,3.1,107,97%,32%,,,84%,6%,2016
104941,29,14,15,4.1,105,79%,24%,,,0.8,106,86%,28%,,,5.4,106,79%,31%,,,69%,0%,2016
104920,20,12,8,-3,98,35%,15%,,,-3.4,101,55%,15%,,,-2.5,99,40%,10%,,,20%,10%,2016
104894,21,11,10,2,103,62%,24%,,,-2.4,105,71%,29%,,,2.7,104,76%,29%,,,57%,14%,2016
104897,66,34,32,-2.5,103,65%,21%,,,-1.9,104,74%,18%,,,-2.2,104,73%,15%,,,53%,5%,2016
104921,29,14,15,1.2,104,72%,14%,,,-3.2,107,90%,34%,,,-0.3,104,76%,17%,,,52%,3%,2016
104927,15,6,9,3.2,107,80%,20%,,,0.1,109,80%,47%,,,3.2,107,87%,27%,,,73%,0%,2016
104905,56,29,27,-0.4,103,73%,14%,,,-2.6,104,79%,16%,,,-1.6,102,66%,7%,,,48%,0%,2016
104922,28,14,14,0.2,106,82%,25%,,,-2.3,108,89%,46%,,,0.7,107,89%,36%,,,75%,4%,2016
104900,28,13,15,0,102,64%,11%,,,-0.7,108,89%,46%,,,2.7,105,82%,25%,,,50%,0%,2016
104918,40,21,19,0.3,105,83%,23%,,,1.1,108,93%,40%,,,3.5,108,95%,38%,,,80%,8%,2016
104898,28,12,16,-1,102,71%,11%,,,1.6,105,82%,29%,,,-1.6,102,61%,4%,,,54%,4%,2016
104902,30,19,11,0.5,103,70%,23%,,,-2.8,104,73%,23%,,,-1.1,102,50%,13%,,,47%,3%,2016
104906,30,13,17,1.3,104,87%,20%,,,1.1,108,90%,40%,,,3,106,83%,27%,,,77%,3%,2016
104860,45,25,20,5.1,105,78%,27%,,,-5.2,104,71%,27%,,,2.5,103,69%,16%,,,44%,7%,2016
104919,28,17,11,2.2,107,89%,29%,,,-0.6,108,96%,36%,,,4.2,109,93%,43%,,,75%,4%,2016
104934,15,8,7,0,104,67%,27%,,,-1.5,103,60%,13%,,,-0.1,105,80%,13%,,,60%,0%,2016
104942,17,11,6,7.2,108,94%,47%,,,0.1,107,100%,35%,,,4.1,106,88%,35%,,,65%,0%,2016
104888,31,14,17,2.2,104,71%,29%,,,-1.3,103,74%,19%,,,-0.3,102,61%,6%,,,45%,0%,2016
134343,28,10,18,-1,103,68%,18%,,,-0.9,105,64%,18%,,,-3.3,100,57%,0%,,,50%,0%,2016
104882,25,7,18,5.1,109,80%,44%,,,2,111,100%,64%,,,6.6,110,100%,56%,,,80%,12%,2016
134785,29,13,16,-3.2,99,55%,10%,,,-7.7,102,59%,17%,,,-1.2,100,52%,10%,,,28%,0%,2016
104903,30,18,12,0.9,104,73%,30%,,,-2.4,104,70%,23%,,,-2.4,101,60%,13%,,,47%,3%,2016
134988,32,16,16,-2.7,103,78%,13%,,,-2,108,94%,41%,,,-0.2,106,78%,25%,,,69%,6%,2016
104868,57,27,30,1.5,104,79%,18%,,,0.1,107,89%,30%,,,4.3,107,96%,26%,,,67%,2%,2016
104937,56,31,25,0.2,103,73%,13%,,,-0.6,103,75%,13%,,,0.1,103,75%,14%,,,57%,2%,2016
104890,30,18,12,-3.1,103,63%,3%,,,-3.5,105,80%,17%,,,-0.6,106,83%,30%,,,50%,3%,2016
104870,58,30,28,-2,98,47%,3%,,,-2.4,102,60%,12%,,,-1.2,100,52%,7%,,,36%,0%,2016
104881,48,26,22,-1.1,103,67%,17%,,,-1.6,105,79%,29%,,,-0.9,103,79%,17%,,,56%,6%,2016
104979,,,,,,,,,,,,,,,,,,,,,,,,2016
104982,1,,,,,,,,,,,,,,,,,,,,,,,2016
104983,7,5,2,-7.9,,0%,0%,,,-7.8,,0%,0%,,,-8.7,,0%,0%,,,0%,0%,2016
105081,60,32,28,1.2,105,78%,28%,,,-3.3,104,77%,25%,,,-0.3,104,73%,8%,,,58%,0%,2016
105053,42,20,22,2,102,71%,17%,,,2,104,71%,29%,,,3.8,105,95%,17%,,,69%,2%,2016
104991,62,31,31,-2,100,58%,8%,,,-4.3,103,73%,15%,,,-2.1,101,50%,15%,,,39%,2%,2016
105001,29,13,16,-3.6,99,52%,3%,,,-2.4,100,55%,0%,,,-1.4,102,66%,0%,,,28%,0%,2016
105035,41,15,26,-3.6,95,34%,5%,,,1,97,39%,5%,,,-0.9,98,46%,2%,,,27%,0%,2016
105039,28,17,11,1,99,32%,4%,,,1.6,98,43%,0%,,,-0.2,99,50%,4%,,,21%,0%,2016
105034,26,16,10,-0.3,105,81%,23%,,,-5.4,107,88%,35%,,,1.1,107,96%,15%,,,58%,0%,2016
105026,66,33,33,-0.6,103,76%,11%,,,0.7,105,77%,30%,,,-1.4,102,64%,9%,,,61%,6%,2016
105033,60,29,31,-0.2,103,70%,18%,,,1.5,104,73%,22%,,,-0.1,103,70%,20%,,,60%,7%,2016
105004,54,24,30,0.4,105,80%,26%,,,-0.7,106,81%,30%,,,0.1,105,74%,31%,,,67%,2%,2016
105011,26,13,13,0.5,102,65%,8%,,,1.5,101,62%,12%,,,0.9,104,73%,12%,,,58%,0%,2016
105038,31,17,14,1.1,103,71%,29%,,,-1.8,103,74%,26%,,,0,103,65%,13%,,,42%,3%,2016
105079,47,22,25,-0.4,105,83%,28%,,,-2.7,106,89%,23%,,,-3.3,102,72%,4%,,,66%,2%,2016
130324,31,13,18,0.9,101,61%,10%,,,1.7,105,77%,32%,,,-0.2,101,71%,6%,,,52%,6%,2016
105009,90,51,39,1.4,106,79%,33%,,,-0.5,106,87%,28%,,,-0.4,104,80%,23%,,,68%,3%,2016
131587,20,3,17,0.5,102,60%,15%,,,-2,103,70%,20%,,,-1.9,100,40%,5%,,,40%,0%,2016
105087,12,7,5,-1,101,58%,8%,,,-0.9,100,67%,0%,,,-1.9,101,58%,0%,,,25%,0%,2016
136124,21,9,12,5.9,105,71%,24%,,,3.8,106,90%,24%,,,2.7,103,76%,14%,,,52%,10%,2016
105063,29,14,15,2.5,105,66%,31%,,,-1.9,106,79%,34%,,,-1,102,59%,7%,,,52%,7%,2016
105025,37,22,15,1.9,105,84%,27%,,,0,105,73%,30%,,,-0.4,103,70%,22%,,,68%,8%,2016
104997,8,0,8,-4,97,50%,0%,,,1.2,101,63%,0%,,,-6,96,25%,0%,,,13%,0%,2016
105084,39,20,19,4,105,82%,31%,,,4.3,106,85%,33%,,,-0.4,102,67%,15%,,,62%,8%,2016
105055,20,9,11,-3.6,99,45%,0%,,,-1.3,101,60%,5%,,,-2.2,101,60%,0%,,,40%,0%,2016
105005,35,11,24,-0.5,101,60%,14%,,,-2,102,71%,11%,,,1.2,103,71%,11%,,,51%,3%,2016
104994,94,48,46,0.2,104,76%,19%,,,-1.4,105,74%,20%,,,1.9,106,83%,28%,,,61%,3%,2016
105041,10,5,5,-5.6,94,20%,0%,,,-0.7,99,60%,0%,,,-4.7,96,20%,0%,,,0%,0%,2016
105017,27,10,17,-1.1,101,63%,7%,,,-1.6,101,70%,7%,,,-2,100,52%,11%,,,33%,0%,2016
105042,49,27,22,1.8,101,59%,8%,,,4.1,103,71%,20%,,,2.6,103,71%,12%,,,47%,0%,2016
136056,17,8,9,0,100,53%,6%,,,-0.9,101,59%,12%,,,0.3,101,53%,12%,,,29%,0%,2016
105030,45,21,24,-1.5,103,69%,24%,,,1.5,103,60%,13%,,,0.5,105,82%,33%,,,64%,16%,2016
105076,51,27,24,-2.2,100,55%,10%,,,-1.1,101,61%,6%,,,-2.6,100,53%,8%,,,37%,2%,2016
104993,37,20,17,2.2,106,89%,27%,,,0.2,107,95%,30%,,,0.7,105,84%,24%,,,78%,8%,2016
104992,67,37,30,-0.9,102,67%,12%,,,-1.4,104,82%,15%,,,-0.2,103,75%,19%,,,61%,6%,2016
105086,57,28,29,6.3,107,96%,18%,,,4.5,105,89%,12%,,,2.2,104,86%,12%,,,84%,5%,2016
140458,56,29,27,3.6,109,96%,48%,,,0.8,109,96%,52%,,,2.9,108,89%,46%,,,82%,18%,2016
105056,91,49,42,-2.8,100,57%,9%,,,-0.7,100,55%,5%,,,-4,99,48%,8%,,,37%,2%,2016
105066,37,19,18,-0.6,104,76%,27%,,,-0.1,106,86%,24%,,,-0.5,105,86%,19%,,,68%,11%,2016
104999,62,31,31,-0.9,99,42%,13%,,,2.1,102,61%,16%,,,-0.3,100,53%,8%,,,31%,6%,2016
135497,30,22,8,0.1,100,47%,23%,,,3.3,100,47%,13%,,,-2.5,99,47%,13%,,,33%,10%,2016
104988,51,24,27,-0.7,99,53%,6%,,,0.8,100,53%,6%,,,-1.2,99,59%,0%,,,41%,0%,2016
105037,13,8,5,-3.2,96,54%,0%,,,-5.1,98,38%,0%,,,-2.8,99,38%,0%,,,8%,0%,2016
105031,51,28,23,-2.7,102,75%,2%,,,-1.1,103,78%,6%,,,-0.7,104,84%,10%,,,67%,2%,2016
103598,59,32,27,-2.1,100,56%,8%,,,3.2,102,71%,14%,,,-2.2,100,54%,10%,,,46%,2%,2016
105085,29,13,16,-1.9,99,45%,10%,,,-1.1,102,66%,10%,,,-1.7,100,55%,7%,,,41%,3%,2016
105020,58,31,27,1,105,79%,26%,,,-0.5,106,90%,26%,,,-1.5,103,74%,14%,,,64%,2%,2016
104996,25,14,11,-0.6,102,64%,12%,,,-1.2,101,56%,8%,,,-3.4,100,48%,8%,,,36%,4%,2016
105045,34,16,18,0.5,101,56%,6%,,,-1.9,103,79%,12%,,,0,101,71%,9%,,,47%,0%,2016
105074,49,26,23,0.4,102,65%,16%,,,3,103,73%,14%,,,-0.2,102,69%,8%,,,57%,4%,2016
105072,53,21,32,0.4,103,60%,15%,,,-3.8,104,77%,23%,,,-0.1,103,70%,15%,,,40%,0%,2016
105077,32,18,14,0.3,104,75%,28%,,,0.2,106,81%,34%,,,-0.3,103,81%,9%,,,66%,6%,2016
